"","c(condition = writeobj)","path","expectedpath","TrueTheta","freq","Bias","RMSE","TrueThetaMSDRng"
"1","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-2-5","1-3-6","NA","1134","0.37","0.89","-0.5(0.09), -0.5 - 0"
"2","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","966","0.15","0.79","-0.3(0.35), -1 - 0.5"
"3","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","2478","-0.44","1.06","-1.2(0.77), -3 - 0"
"4","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","1512","-0.06","0.84","0.2(0.73), -2 - 1"
"5","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","1848","0.06","0.77","0.7(0.42), 0 - 1.5"
"6","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","1302","-0.34","1.03","0.2(0.38), -1 - 0.5"
"7","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-4-7","1-3-6","NA","168","-1.01","1.51","0(0), 0 - 0"
"8","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-2-5","1-3-6","NA","378","0.77","1.17","-0.5(0), -0.5 - -0.5"
"9","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","3528","0.2","0.9","-0.7(0.42), -2 - 0"
"10","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","2982","-0.58","1.19","-1.5(0.83), -3 - 0.5"
"11","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7, 1-4-8","NA","3906","-0.01","0.79","0.3(0.43), -0.5 - 1.5"
"12","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-4-7","1-2-5, 1-3-6, 1-4-8","NA","2772","-0.28","0.99","0.8(0.56), -1 - 2"
"13","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | information Routing","1-4-8","1-4-7","NA","126","-0.88","1.2","0.5(0), 0.5 - 0.5"
"14","1-3-3 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-2-5","1-3-6","NA","84","0.78","1.24","0(0), 0 - 0"
"15","1-3-3 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","756","0.13","0.89","-0.4(0.28), -1 - 0"
"16","1-3-3 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","1470","-0.39","1.05","-1(0.66), -3 - 0"
"17","1-3-3 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","3108","0.04","0.87","0(0.55), -1 - 1"
"18","1-3-3 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","1176","0.16","0.85","0.7(0.34), 0 - 1.5"
"19","1-3-3 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-4-6","1-3-6, 1-4-7","NA","882","-0.36","1.08","0.3(0.25), 0 - 0.5"
"20","1-3-3 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-4-7","1-3-6","NA","84","-1.55","2.01","0(0), 0 - 0"
"21","1-3-4 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-2-5","1-3-6","NA","126","0.68","1.1","-0.5(0), -0.5 - -0.5"
"22","1-3-4 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","3612","0.18","0.91","-0.8(0.35), -1.5 - 0"
"23","1-3-4 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-3-6","1-2-5","NA","1050","-0.6","1.07","-1.4(0.57), -3 - -1"
"24","1-3-4 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-8","NA","2646","-0.11","0.85","0.3(0.46), -0.5 - 1"
"25","1-3-4 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-4-7","1-3-6, 1-3-7, 1-4-8","NA","3990","-0.35","1.07","0.7(0.37), 0 - 1.5"
"26","1-3-4 Design | equal Number of Items | Forward Assembly Priority | information Routing","1-4-8","1-3-7","NA","126","-1.13","1.57","0.5(0), 0.5 - 0.5"
"27","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-2-5","1-3-6","NA","126","0.62","0.91","0(0), 0 - 0"
"28","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","756","0.07","1.04","-0.5(0.2), -1 - 0"
"29","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-3-5","1-2-5","NA","798","-0.19","0.81","-0.7(0.36), -2 - -0.5"
"30","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","2268","-0.02","0.82","0(0.53), -1 - 1"
"31","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-3-7","1-4-7","NA","588","-0.08","0.93","0.6(0.21), 0.5 - 1"
"32","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-4-6","1-3-6, 1-4-7","NA","756","-0.34","0.94","0.2(0.24), 0 - 0.5"
"33","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-4-7","1-3-6","NA","42","-0.34","0.74","0(0), 0 - 0"
"34","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-2-5","1-2-6, 1-3-6","NA","1806","0.53","1.21","-1(0.11), -1 - -0.5"
"35","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","1680","0.32","1","-0.6(0.37), -1.5 - 0"
"36","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-3-6","1-2-5, 1-2-6","NA","798","-0.6","1.25","-1.3(0.61), -3 - -1"
"37","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-8","NA","2268","-0.23","0.96","0.1(0.31), 0 - 1"
"38","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-4-7","1-3-7, 1-4-8","NA","3696","-0.42","1.14","0.8(0.27), 0.5 - 1.5"
"39","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | information Routing","1-4-8","1-3-7","NA","42","-1.25","1.72","0.5(0), 0.5 - 0.5"
"40","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-2-5","1-3-6","NA","42","0.78","1.04","0(0), 0 - 0"
"41","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","1470","0.09","0.77","-0.3(0.32), -1 - 0.5"
"42","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","2058","-0.43","1.1","-1.2(0.68), -3 - 0"
"43","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","2562","-0.08","0.81","0(0.55), -1 - 1"
"44","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","1512","0.17","0.9","0.9(0.59), 0 - 2.5"
"45","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","1512","-0.4","1.08","0.2(0.4), -1 - 1"
"46","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-4-7","1-3-6","NA","84","-0.78","1.19","0(0), 0 - 0"
"47","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-2-5","1-3-6","NA","294","0.67","1.04","-0.5(0), -0.5 - -0.5"
"48","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6, 1-3-7, 1-4-7","NA","3150","0.25","0.93","-0.7(0.43), -1.5 - 0.5"
"49","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-3-6","1-2-5, 1-3-7, 1-4-7","NA","4368","-0.4","1.08","-1(0.95), -3 - 0.5"
"50","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7, 1-4-8","NA","2478","0.08","0.77","0.6(0.31), -0.5 - 1.5"
"51","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-4-7","1-3-7, 1-4-8","NA","2352","-0.27","1.01","0.8(0.45), 0 - 1.5"
"52","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | information Routing","1-4-8","1-4-7","NA","126","-0.96","1.36","0.5(0), 0.5 - 0.5"
"53","1-3-3 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-2-5","1-3-6","NA","84","0.89","1.33","0(0), 0 - 0"
"54","1-3-3 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","714","0.24","0.96","-0.3(0.24), -0.5 - 0"
"55","1-3-3 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","1806","-0.24","0.93","-0.8(0.51), -3 - 0"
"56","1-3-3 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","2814","-0.09","0.82","0(0.56), -1 - 1"
"57","1-3-3 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","966","-0.04","0.86","0.7(0.27), 0 - 1"
"58","1-3-3 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-4-6","1-3-6, 1-4-7","NA","1008","-0.29","0.97","0.4(0.25), 0 - 1"
"59","1-3-3 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-4-7","1-3-6","NA","294","-0.73","1.14","0(0), 0 - 0"
"60","1-3-4 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-2-5","1-3-6","NA","210","0.67","1.3","-0.5(0), -0.5 - -0.5"
"61","1-3-4 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","3864","0.2","0.9","-0.7(0.39), -2 - 0"
"62","1-3-4 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-3-6","1-2-5","NA","840","-1.16","1.56","-1.7(0.71), -3 - -1"
"63","1-3-4 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7, 1-4-8","NA","4200","-0.05","0.85","0.4(0.37), 0 - 1.5"
"64","1-3-4 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-4-7","1-3-6, 1-4-8","NA","1806","-0.45","1.19","0.9(0.3), 0 - 1.5"
"65","1-3-4 Design | equal Number of Items | Backward Assembly Priority | information Routing","1-4-8","1-4-7","NA","126","-1.32","1.76","0.5(0), 0.5 - 0.5"
"66","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-2-5","1-3-6","NA","84","0.72","1.02","0(0), 0 - 0"
"67","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","1050","0.13","0.76","-0.4(0.25), -1 - 0"
"68","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-3-5","1-2-5","NA","378","-0.16","0.97","-0.7(0.25), -1 - -0.5"
"69","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","2898","-0.09","0.88","0(0.53), -1 - 1"
"70","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-3-7","1-4-7","NA","798","-0.15","0.98","0.6(0.18), 0.5 - 1"
"71","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-4-6","1-4-7","NA","378","-0.17","0.88","0.5(0), 0.5 - 0.5"
"72","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-4-7","1-3-6","NA","84","-0.84","1.22","0(0), 0 - 0"
"73","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-2-5","1-3-6","NA","126","0.95","1.45","-0.5(0), -0.5 - -0.5"
"74","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","3948","0.23","0.98","-0.8(0.29), -1.5 - 0"
"75","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-3-6","1-2-5","NA","504","-0.68","1.23","-1.2(0.43), -2.5 - -1"
"76","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-8","NA","1554","-0.16","0.85","0(0.16), 0 - 1"
"77","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | information Routing","1-4-7","1-3-6, 1-3-7, 1-4-8","NA","4536","-0.35","1.1","0.7(0.34), 0 - 1.5"
"78","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-2-5","1-3-6","NA","126","0.73","1.05","0(0), 0 - 0"
"79","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","1596","0.15","0.83","-0.4(0.38), -1 - 0.5"
"80","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","2100","-0.3","0.98","-1(0.66), -3 - 0"
"81","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","1974","-0.05","0.79","0.1(0.51), -0.5 - 1"
"82","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","1260","0","0.82","0.7(0.38), 0 - 1.5"
"83","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","1176","-0.4","1.1","0.2(0.34), -0.5 - 1"
"84","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-4-7","1-2-5, 1-3-6","NA","336","-1.04","1.48","-0.1(0.17), -0.5 - 0"
"85","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-2-5","1-3-6","NA","252","0.6","0.96","-0.5(0), -0.5 - -0.5"
"86","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","3444","0.23","0.88","-0.7(0.42), -1.5 - 0"
"87","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-3-6","1-2-5, 1-3-7","NA","3066","-0.57","1.18","-1.5(0.82), -3 - 0.5"
"88","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-8","NA","2394","0.03","0.85","0.5(0.62), -0.5 - 2"
"89","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-4-7","1-3-6, 1-3-7, 1-4-8","NA","4368","-0.39","1.05","0.6(0.48), -0.5 - 1.5"
"90","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | information Routing","1-4-8","1-3-7","NA","378","-0.96","1.37","0.5(0), 0.5 - 0.5"
"91","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-2-5","1-3-6","NA","1260","0.4","0.95","-0.5(0.09), -0.5 - 0"
"92","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","1050","0.23","0.86","-0.4(0.27), -1 - 0"
"93","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","1554","-0.27","1.08","-0.9(0.73), -3 - 0"
"94","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-3-6","1-4-7","NA","1386","0.2","0.86","0.5(0), 0.5 - 0.5"
"95","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","1260","0.16","0.83","0.7(0.3), 0 - 1"
"96","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-4-6","1-3-6, 1-4-7","NA","714","-0.42","1.01","0.3(0.3), -0.5 - 0.5"
"97","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-4-7","1-3-6","NA","210","-0.73","1.2","0(0), 0 - 0"
"98","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-2-5","1-3-6","NA","168","0.73","1.16","-0.5(0), -0.5 - -0.5"
"99","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","3402","0.24","0.92","-0.7(0.35), -1.5 - 0"
"100","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-3-6","1-2-5","NA","672","-1.01","1.47","-1.8(0.79), -3 - -1"
"101","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-8","NA","2520","-0.09","0.95","0.3(0.52), -0.5 - 2"
"102","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-4-7","1-3-6, 1-3-7, 1-4-8","NA","4032","-0.45","1.15","0.7(0.32), 0 - 1.5"
"103","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | information Routing","1-4-8","1-3-7","NA","126","-1.28","1.76","0.5(0), 0.5 - 0.5"
"104","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","756","0.13","0.84","-0.4(0.21), -0.5 - 0"
"105","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-3-5","1-2-5","NA","798","-0.2","0.88","-0.7(0.23), -1 - -0.5"
"106","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","3024","-0.15","0.9","-0.1(0.59), -2 - 1"
"107","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-3-7","1-4-7","NA","840","0.06","0.91","0.7(0.23), 0.5 - 1"
"108","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-4-6","1-3-6, 1-4-7","NA","672","-0.42","1.07","0.3(0.23), 0 - 0.5"
"109","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-4-7","1-3-6","NA","42","-1.4","1.83","0(0), 0 - 0"
"110","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-2-5","1-2-6, 1-3-6","NA","1974","0.55","1.16","-1(0.14), -1 - -0.5"
"111","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","1974","0.27","0.97","-0.6(0.33), -1.5 - 0"
