"","c(condition = writeobj)","path","expectedpath","TrueTheta","freq","Bias","RMSE","TrueThetaMSDRng"
"112","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-3-6","1-2-5, 1-2-6, 1-4-7","NA","798","-0.65","1.21","-1.3(0.71), -3 - 0.5"
"113","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7, 1-4-8","NA","3948","-0.09","0.9","0.3(0.32), -0.5 - 1"
"114","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-4-7","1-3-6, 1-4-8","NA","2016","-0.29","1.08","1(0.18), 0 - 1.5"
"115","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | information Routing","1-4-8","1-4-7","NA","42","-0.92","1.26","0.5(0), 0.5 - 0.5"
"116","1-3-3 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-2-5","1-3-6","NA","42","0.6","0.79","0(0), 0 - 0"
"117","1-3-3 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","1386","0.22","0.84","-0.2(0.33), -1 - 0.5"
"118","1-3-3 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","2226","-0.34","1.12","-1.4(0.85), -3 - 0"
"119","1-3-3 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","1638","-0.2","0.79","-0.4(0.48), -1 - 1"
"120","1-3-3 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","1344","0.07","0.75","0.8(0.41), 0 - 2"
"121","1-3-3 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-4-6","1-2-5, 1-3-6","NA","882","-0.45","1.08","0(0.46), -1.5 - 0.5"
"122","1-3-3 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-4-7","1-3-6","NA","1806","-0.54","1.08","0.4(0.18), 0 - 0.5"
"123","1-3-4 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-2-5","1-3-6, 1-3-7","NA","294","0.76","1.23","-0.4(0.18), -0.5 - 0"
"124","1-3-4 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6, 1-3-7","NA","3696","0.18","0.94","-0.7(0.46), -2 - 0.5"
"125","1-3-4 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-3-6","1-2-5, 1-3-7","NA","4242","-0.24","1.12","-1(1.04), -3 - 0.5"
"126","1-3-4 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-3-7","1-4-8","NA","1554","0.25","0.9","1.3(0.49), 1 - 3"
"127","1-3-4 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-4-7","1-3-7, 1-4-8","NA","2856","-0.48","1.18","0.8(0.39), 0 - 2"
"128","1-3-4 Design | increasing Number of Items | Random Assembly Priority | information Routing","1-4-8","1-3-7","NA","252","-1.18","1.59","0.5(0), 0.5 - 0.5"
"129","1-3-3 Design | equal Number of Items | Random Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","798","0.27","0.91","-0.3(0.24), -0.5 - 0"
"130","1-3-3 Design | equal Number of Items | Random Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","1386","-0.16","0.97","-0.7(0.62), -3 - 0"
"131","1-3-3 Design | equal Number of Items | Random Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","2940","-0.12","0.85","-0.1(0.58), -1.5 - 0.5"
"132","1-3-3 Design | equal Number of Items | Random Assembly Priority | information Routing","1-3-7","1-4-7","NA","1008","0.1","0.84","0.7(0.32), 0.5 - 1.5"
"133","1-3-3 Design | equal Number of Items | Random Assembly Priority | information Routing","1-4-6","1-3-6, 1-4-7","NA","966","-0.29","0.94","0.3(0.27), 0 - 1"
"134","1-3-3 Design | equal Number of Items | Random Assembly Priority | information Routing","1-4-7","1-3-6","NA","84","-0.86","1.23","0(0), 0 - 0"
"135","1-3-4 Design | equal Number of Items | Random Assembly Priority | information Routing","1-2-5","1-2-6","NA","1848","0.63","1.23","-1(0), -1 - -1"
"136","1-3-4 Design | equal Number of Items | Random Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-7","NA","378","0.29","1.18","-0.7(0.75), -1.5 - 0"
"137","1-3-4 Design | equal Number of Items | Random Assembly Priority | information Routing","1-3-6","1-2-5, 1-2-6, 1-3-7","NA","4368","-0.08","0.89","-0.4(0.49), -2.5 - 0"
"138","1-3-4 Design | equal Number of Items | Random Assembly Priority | information Routing","1-3-7","1-2-6, 1-4-7","NA","1260","0.08","0.84","0.5(0.2), -0.5 - 1"
"139","1-3-4 Design | equal Number of Items | Random Assembly Priority | information Routing","1-4-7","1-2-6, 1-3-7, 1-4-8","NA","546","-0.55","1.2","0.2(0.57), -0.5 - 1.5"
"140","1-3-4 Design | equal Number of Items | Random Assembly Priority | information Routing","1-4-8","1-4-7","NA","1722","-0.88","1.4","1(0.11), 0.5 - 1"
"141","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-2-5","1-3-6","NA","84","0.55","0.73","0(0), 0 - 0"
"142","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","714","0.12","0.89","-0.4(0.26), -1 - 0"
"143","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-3-5","1-2-5, 1-3-6","NA","462","-0.2","1.08","-0.8(0.78), -3 - 0"
"144","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-3-6","1-2-5, 1-4-7","NA","1932","-0.04","0.82","-0.1(0.5), -1 - 0.5"
"145","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","798","-0.04","0.8","0.5(0.2), 0 - 1"
"146","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-4-6","1-3-6, 1-4-7","NA","378","-0.51","1.18","0.3(0.25), 0 - 0.5"
"147","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-4-7","1-3-6","NA","84","-0.36","0.75","0(0), 0 - 0"
"148","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-2-5","1-2-6","NA","1890","0.76","1.39","-1(0.14), -1 - -0.5"
"149","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-2-6","1-2-5, 1-3-6","NA","378","-0.01","1","-1.2(0.62), -1.5 - 0"
"150","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-3-6","1-2-5, 1-2-6","NA","2352","-0.19","0.92","-0.6(0.23), -1.5 - -0.5"
"151","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-3-7","1-3-6, 1-4-7","NA","3360","-0.16","0.98","0.2(0.29), 0 - 1"
"152","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-4-7","1-3-6, 1-4-8","NA","672","-0.19","1.02","0.8(0.74), 0 - 1.5"
"153","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | information Routing","1-4-8","1-4-7","NA","1806","-0.92","1.51","1(0.11), 0.5 - 1"
"154","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","252","0.46","0.9","0(0), 0 - 0"
"155","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","1680","0.16","0.89","-0.2(0.37), -1 - 0.5"
"156","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","2268","-0.41","1.11","-1.2(0.79), -3 - 0"
"157","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2142","0.03","0.85","0(0.57), -1 - 1"
"158","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-3-7","1-2-5, 1-3-6, 1-4-7","NA","1428","0.12","0.81","0.7(0.44), -0.5 - 1.5"
"159","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","1428","-0.32","1.03","0.2(0.35), -0.5 - 0.5"
"160","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-4-7","1-3-6","NA","210","-0.92","1.37","0(0), 0 - 0"
"161","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-2-5","1-2-6, 1-3-7","NA","1050","0.48","0.93","-0.5(0.1), -0.5 - 0"
"162","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-7, 1-4-7","NA","1554","0.12","0.83","-0.3(0.5), -1 - 0.5"
"163","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-2-6, 1-3-7","NA","2898","-0.32","0.96","-0.6(0.71), -3 - 0"
"164","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-3-7","1-2-6, 1-4-7, 1-4-8","NA","2184","0.11","0.79","0.7(0.39), -0.5 - 2"
"165","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-4-7","1-2-6, 1-3-7, 1-4-8","NA","1386","-0.47","1.1","0.2(0.5), -0.5 - 1.5"
"166","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | theta Routing","1-4-8","1-3-7, 1-4-7","NA","1512","-0.67","1.16","0.4(0.16), 0 - 0.5"
"167","1-3-3 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","84","0.64","0.91","0(0), 0 - 0"
"168","1-3-3 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","462","0.01","0.81","-0.4(0.22), -0.5 - 0"
"169","1-3-3 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","1302","-0.18","0.85","-0.6(0.29), -1 - 0"
"170","1-3-3 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2016","-0.15","0.85","-0.1(0.51), -1 - 0.5"
"171","1-3-3 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7","NA","924","-0.03","0.82","0.6(0.23), 0 - 1"
"172","1-3-3 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-4-6","1-3-6, 1-4-7","NA","798","-0.25","0.9","0.3(0.24), 0 - 0.5"
"173","1-3-3 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-4-7","1-3-6","NA","210","-0.77","1.15","0(0), 0 - 0"
"174","1-3-4 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-2-5","1-2-6, 1-3-7","NA","756","0.54","1.04","-0.5(0.11), -0.5 - 0"
"175","1-3-4 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-7","NA","588","0.07","0.89","-0.5(0.55), -1.5 - 0"
"176","1-3-4 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-2-6, 1-3-7","NA","3318","-0.12","0.86","-0.3(0.34), -1.5 - 0"
"177","1-3-4 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-3-7","1-2-6, 1-4-7, 1-4-8","NA","1596","0.18","0.83","0.5(0.24), -0.5 - 1"
"178","1-3-4 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-4-7","1-2-6, 1-3-7, 1-4-8","NA","798","-0.44","1.06","0.3(0.5), -0.5 - 1"
"179","1-3-4 Design | equal Number of Items | Forward Assembly Priority | theta Routing","1-4-8","1-3-7, 1-4-7","NA","1176","-0.75","1.26","0.5(0.09), 0 - 0.5"
"180","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","672","0.26","0.9","-0.2(0.25), -0.5 - 0"
"181","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-3-5","1-2-5","NA","840","-0.27","0.82","-0.7(0.29), -1.5 - -0.5"
"182","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2058","-0.08","0.83","0(0.5), -0.5 - 0.5"
"183","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7","NA","630","0.07","0.81","0.6(0.27), 0 - 1"
"184","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-4-6","1-3-6, 1-4-7","NA","546","-0.29","0.93","0.2(0.25), 0 - 0.5"
"185","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-4-7","1-3-6","NA","84","-0.67","0.99","0(0), 0 - 0"
"186","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-2-5","1-2-6","NA","1092","0.66","1.2","-0.5(0), -0.5 - -0.5"
"187","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-7","NA","756","0.2","0.87","-0.4(0.49), -1 - 0"
"188","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-2-6, 1-3-7","NA","3234","-0.14","0.83","-0.3(0.34), -1.5 - 0"
"189","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-3-7","1-4-8","NA","42","0.52","0.73","1(0), 1 - 1"
"190","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-4-7","1-3-7, 1-4-8","NA","1638","-0.4","1.14","0.5(0.23), 0 - 1"
"191","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | theta Routing","1-4-8","1-3-7","NA","882","-0.59","1.25","0.5(0), 0.5 - 0.5"
"192","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","294","0.48","0.86","0(0), 0 - 0"
"193","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","1386","0.21","0.85","-0.2(0.31), -0.5 - 0.5"
"194","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","2478","-0.46","1.1","-1.3(0.8), -3 - 0"
"195","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2016","-0.14","0.81","-0.2(0.57), -1 - 1"
"196","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7","NA","2016","0.03","0.77","0.7(0.41), 0 - 1.5"
"197","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","1596","-0.37","1.06","0.2(0.39), -1 - 1"
"198","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-4-7","1-3-6","NA","252","-1","1.5","0(0), 0 - 0"
"199","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","840","0.48","1.02","-0.5(0), -0.5 - -0.5"
"200","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6, 1-3-7","NA","2436","0.15","0.83","-0.4(0.36), -1 - 0.5"
"201","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-3-7","NA","1554","-0.69","1.22","-1.5(0.73), -3 - 0.5"
"202","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-8","NA","2226","-0.13","0.84","0.2(0.54), -0.5 - 2"
"203","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-4-7","1-3-6, 1-3-7, 1-4-8","NA","2478","-0.34","1","0.4(0.38), -0.5 - 1"
"204","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | theta Routing","1-4-8","1-3-6, 1-3-7","NA","882","-0.48","1.02","0.5(0.11), 0 - 0.5"
"205","1-3-3 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","126","0.95","1.35","0(0), 0 - 0"
"206","1-3-3 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","756","0.31","0.9","-0.3(0.25), -0.5 - 0"
"207","1-3-3 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","1134","-0.17","0.91","-0.7(0.44), -2.5 - 0"
"208","1-3-3 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2940","0.03","0.83","-0.1(0.53), -1 - 1"
"209","1-3-3 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7","NA","630","0.11","0.98","0.6(0.25), 0 - 1"
"210","1-3-3 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-4-6","1-3-6, 1-4-7","NA","1134","-0.36","0.93","0.2(0.28), 0 - 1"
"211","1-3-3 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-4-7","1-3-6","NA","84","-0.57","0.76","0(0), 0 - 0"
"212","1-3-4 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","840","0.54","1.1","-0.5(0), -0.5 - -0.5"
"213","1-3-4 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","1932","0.14","0.84","-0.5(0.28), -1 - 0"
"214","1-3-4 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-3-6","1-2-5","NA","588","-0.73","1.14","-1.2(0.53), -3 - -1"
"215","1-3-4 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-8","NA","1974","-0.17","0.86","0.2(0.43), -0.5 - 1.5"
"216","1-3-4 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-4-7","1-3-6, 1-3-7, 1-4-8","NA","2520","-0.32","1.1","0.5(0.33), 0 - 1"
"217","1-3-4 Design | equal Number of Items | Backward Assembly Priority | theta Routing","1-4-8","1-3-6, 1-3-7","NA","1092","-0.72","1.25","0.5(0.1), 0 - 0.5"
"218","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","84","0.52","0.88","0(0), 0 - 0"
"219","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","546","0.19","0.98","-0.4(0.21), -0.5 - 0"
"220","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-3-5","1-2-5","NA","756","-0.19","0.88","-0.7(0.29), -1.5 - -0.5"
"221","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2394","-0.11","0.85","-0.1(0.52), -1 - 0.5"
"222","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7","NA","420","-0.01","0.88","0.4(0.15), 0 - 0.5"
"223","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-4-6","1-3-6, 1-4-7","NA","546","-0.29","1","0.3(0.23), 0 - 0.5"
"224","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-4-7","1-3-6","NA","42","-0.51","0.73","0(0), 0 - 0"
"225","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-2-5","1-3-6","NA","798","0.49","1.06","-0.5(0), -0.5 - -0.5"
