"","c(condition = writeobj)","path","expectedpath","TrueTheta","freq","Bias","RMSE","TrueThetaMSDRng"
"226","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","2016","0.13","0.9","-0.5(0.25), -1 - 0"
"227","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-3-6","1-2-5, 1-3-7","NA","210","-0.42","1.1","-0.8(0.68), -1.5 - 0.5"
"228","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-8","NA","1932","-0.09","0.79","0(0.27), -0.5 - 1"
"229","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-4-7","1-3-6, 1-3-7, 1-4-8","NA","1848","-0.38","1.08","0.5(0.24), 0 - 1"
"230","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | theta Routing","1-4-8","1-3-7","NA","630","-0.53","1.08","0.5(0), 0.5 - 0.5"
"231","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-5","1-3-6","NA","126","0.7","1.13","0(0), 0 - 0"
"232","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","1386","0.18","0.85","-0.3(0.43), -1 - 0.5"
"233","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","1806","-0.41","1.05","-1.2(0.81), -3 - 0"
"234","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2814","-0.05","0.83","0(0.6), -1 - 1"
"235","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7","NA","1134","0.13","0.82","0.8(0.37), 0 - 1.5"
"236","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","1848","-0.23","0.94","0.2(0.33), -0.5 - 1"
"237","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-7","1-3-6","NA","126","-0.75","1.1","0(0), 0 - 0"
"238","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-5","1-3-6","NA","1218","0.49","0.94","-0.5(0.09), -0.5 - 0"
"239","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6, 1-3-7","NA","2898","0.18","0.87","-0.4(0.42), -1 - 0.5"
"240","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-6","1-2-5, 1-3-7","NA","1302","-0.63","1.2","-1.4(0.8), -3 - 0.5"
"241","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-8","NA","2310","-0.03","0.81","0.4(0.58), -0.5 - 1.5"
"242","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-7","1-2-5, 1-3-6, 1-3-7, 1-4-8","NA","2058","-0.39","1.08","0.3(0.41), -1 - 1.5"
"243","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-8","1-3-6, 1-3-7","NA","1302","-0.59","1.09","0.5(0.12), 0 - 0.5"
"244","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-2-5","1-3-6, 1-4-7","NA","168","0.73","1.14","0.1(0.22), 0 - 0.5"
"245","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","714","-0.02","0.79","-0.4(0.26), -1 - 0"
"246","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-3-5","1-2-5","NA","1008","-0.3","1.01","-0.9(0.46), -2 - -0.5"
"247","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2604","-0.02","0.89","0.1(0.53), -1 - 1"
"248","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-3-7","1-4-7","NA","588","0.08","0.74","0.6(0.18), 0.5 - 1"
"249","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","798","-0.31","1.03","0.2(0.3), -0.5 - 0.5"
"250","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-4-7","1-2-5, 1-3-6","NA","168","-0.71","1.06","-0.1(0.22), -0.5 - 0"
"251","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-2-5","1-2-6","NA","924","0.42","1","-0.5(0), -0.5 - -0.5"
"252","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","756","0.19","0.93","-0.4(0.5), -1 - 0"
"253","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-3-6","1-2-5, 1-2-6","NA","2016","-0.24","0.86","-0.6(0.21), -1 - -0.5"
"254","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-3-7","1-2-6, 1-3-6, 1-4-8","NA","1512","-0.1","0.86","0.2(0.41), -0.5 - 1"
"255","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-4-7","1-2-6, 1-3-6, 1-3-7, 1-4-8","NA","1974","-0.45","1.12","0.4(0.3), -0.5 - 1"
"256","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | theta Routing","1-4-8","1-3-7","NA","1260","-0.66","1.22","0.5(0), 0.5 - 0.5"
"257","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-5","1-3-6","NA","168","0.75","1.21","0(0), 0 - 0"
"258","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","630","0.17","0.87","-0.3(0.24), -0.5 - 0"
"259","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","756","-0.28","0.83","-0.7(0.41), -2 - 0"
"260","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2100","-0.16","0.87","-0.1(0.49), -1 - 0.5"
"261","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7","NA","840","-0.01","0.83","0.5(0.16), 0 - 1"
"262","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-6","1-3-6, 1-4-7","NA","672","-0.43","1.13","0.4(0.22), 0 - 0.5"
"263","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-7","1-3-6","NA","168","-0.72","1.18","0(0), 0 - 0"
"264","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-5","1-3-6","NA","798","0.4","0.85","-0.5(0), -0.5 - -0.5"
"265","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","2310","0.05","0.82","-0.6(0.32), -1.5 - 0"
"266","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-6","1-2-5","NA","252","-0.66","0.92","-1(0), -1 - -1"
"267","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-3-7","1-3-6, 1-4-7, 1-4-8","NA","3654","-0.01","0.87","0.3(0.31), -0.5 - 1"
"268","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-7","1-3-6, 1-4-8","NA","462","-0.39","1.1","0.4(0.48), 0 - 1"
"269","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | theta Routing","1-4-8","1-4-7","NA","714","-0.58","1.17","0.5(0), 0.5 - 0.5"
"270","1-3-3 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-2-5","1-3-6","NA","168","0.81","1.24","0(0), 0 - 0"
"271","1-3-3 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","1722","0.16","0.76","-0.2(0.31), -1 - 0.5"
"272","1-3-3 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","2142","-0.3","1.02","-1.1(0.81), -3 - 0"
"273","1-3-3 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2310","-0.08","0.81","0(0.56), -1 - 1"
"274","1-3-3 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-3-7","1-4-7","NA","1428","0.04","0.8","0.7(0.27), 0.5 - 1.5"
"275","1-3-3 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","1176","-0.46","1.12","0.1(0.32), -0.5 - 0.5"
"276","1-3-3 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-4-7","1-3-6","NA","210","-0.56","0.95","0(0), 0 - 0"
"277","1-3-4 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-2-5","1-2-6","NA","588","0.44","0.87","-0.5(0), -0.5 - -0.5"
"278","1-3-4 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","966","0.21","0.89","-0.3(0.46), -1 - 0"
"279","1-3-4 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-3-6","1-2-5, 1-2-6","NA","2856","-0.4","1.03","-1(0.73), -3 - -0.5"
"280","1-3-4 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-3-7","1-2-6, 1-3-6, 1-4-7, 1-4-8","NA","3402","0.02","0.74","0.4(0.4), -0.5 - 1.5"
"281","1-3-4 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-4-7","1-2-6, 1-3-6, 1-4-8","NA","1134","-0.64","1.19","0.1(0.37), -0.5 - 1"
"282","1-3-4 Design | increasing Number of Items | Random Assembly Priority | theta Routing","1-4-8","1-3-6, 1-4-7","NA","840","-0.7","1.2","0.5(0.11), 0 - 0.5"
"283","1-3-3 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-2-5","1-3-6","NA","84","0.66","0.94","0(0), 0 - 0"
"284","1-3-3 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","714","0.1","0.81","-0.3(0.24), -0.5 - 0"
"285","1-3-3 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","882","-0.22","1","-0.8(0.58), -2.5 - 0"
"286","1-3-3 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","2814","-0.11","0.8","-0.1(0.54), -1 - 1"
"287","1-3-3 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-3-7","1-4-7","NA","714","0.02","0.9","0.6(0.23), 0.5 - 1"
"288","1-3-3 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-4-6","1-3-6, 1-4-7","NA","840","-0.39","1.1","0.4(0.22), 0 - 0.5"
"289","1-3-3 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-4-7","1-3-6","NA","126","-0.88","1.27","0(0), 0 - 0"
"290","1-3-4 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-2-5","1-2-6","NA","756","0.67","1.25","-0.5(0), -0.5 - -0.5"
"291","1-3-4 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","546","0.26","1","-0.5(0.5), -1 - 0"
"292","1-3-4 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-3-6","1-2-5, 1-2-6","NA","2352","-0.24","0.95","-0.8(0.54), -3 - -0.5"
"293","1-3-4 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-3-7","1-2-6, 1-3-6, 1-4-7, 1-4-8","NA","2982","-0.09","0.88","0.3(0.29), -0.5 - 1"
"294","1-3-4 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-4-7","1-3-6, 1-4-8","NA","462","-0.38","1.17","0.5(0.5), 0 - 1"
"295","1-3-4 Design | equal Number of Items | Random Assembly Priority | theta Routing","1-4-8","1-4-7","NA","714","-0.81","1.37","0.5(0), 0.5 - 0.5"
"296","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-2-5","1-3-6","NA","42","0.62","1.02","0(0), 0 - 0"
"297","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-6","NA","504","0.23","0.91","-0.4(0.22), -0.5 - 0"
"298","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-3-5","1-2-5, 1-3-6","NA","798","-0.13","0.8","-0.5(0.2), -1 - 0"
"299","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-3-6","1-2-5, 1-4-7","NA","1848","-0.11","0.86","-0.1(0.53), -1 - 0.5"
"300","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-3-7","1-4-7","NA","882","0.09","0.81","0.6(0.2), 0.5 - 1"
"301","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-4-6","1-3-6, 1-4-7","NA","966","-0.32","1.03","0.4(0.21), 0 - 0.5"
"302","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-4-7","1-3-6","NA","42","-0.31","0.72","0(0), 0 - 0"
"303","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-2-5","1-2-6, 1-3-7","NA","1050","0.51","1.02","-0.5(0.1), -0.5 - 0"
"304","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-2-6","1-2-5, 1-3-7","NA","336","0.48","1.06","-0.2(0.43), -1 - 0"
"305","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-3-6","1-2-5, 1-2-6, 1-3-7","NA","3234","-0.04","0.82","-0.3(0.3), -1 - 0"
"306","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-3-7","1-4-7","NA","1554","0.08","0.83","0.5(0), 0.5 - 0.5"
"307","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-4-7","1-3-7, 1-4-8","NA","588","-0.32","1.08","0.4(0.5), 0 - 1"
"308","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | theta Routing","1-4-8","1-4-7","NA","714","-0.75","1.39","0.5(0), 0.5 - 0.5"
"309","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-2-5","1-3-6, 1-4-7","NA","294","0.24","0.85","0.1(0.18), 0 - 0.5"
"310","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","840","0.07","0.86","-0.4(0.38), -1 - 0"
"311","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","3738","-0.03","0.83","-1.1(0.81), -3 - 0"
"312","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1680","-0.04","0.88","-0.3(0.5), -1 - 0.5"
"313","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-3-7","1-2-5, 1-3-6, 1-4-7","NA","2142","-0.38","1.25","0.6(0.53), -0.5 - 2"
"314","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","378","-0.59","1.26","0(0.33), -0.5 - 0.5"
"315","1-3-3 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6","NA","1344","-0.26","1.07","-0.1(0.21), -0.5 - 0"
"316","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","1932","0.08","0.83","-0.4(0.19), -0.5 - 0"
"317","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-2-6","1-3-6, 1-3-7","NA","168","0.19","0.94","-0.1(0.22), -0.5 - 0"
"318","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","3192","0.04","0.94","-1.1(0.89), -3 - 0"
"319","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1302","-0.07","0.97","0.4(0.5), -0.5 - 1.5"
"320","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6, 1-3-7","NA","462","-0.24","0.93","-0.3(0.33), -1 - 0"
"321","1-3-4 Design | increasing Number of Items | Forward Assembly Priority | NC Routing","1-4-8","1-3-6, 1-3-7","NA","1302","-0.4","1.08","0(0.12), -0.5 - 0"
"322","1-3-3 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-2-5","1-3-6","NA","210","0.16","0.94","0(0), 0 - 0"
"323","1-3-3 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","420","0.37","0.97","-0.3(0.33), -1 - 0"
"324","1-3-3 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","1512","0","0.91","-0.8(0.57), -3 - 0"
"325","1-3-3 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1764","0.12","0.93","-0.2(0.47), -1 - 0.5"
"326","1-3-3 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-3-7","1-2-5, 1-3-6, 1-4-7","NA","2058","-0.19","1.11","0.5(0.33), -0.5 - 1.5"
"327","1-3-3 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","252","-0.03","0.75","0(0.5), -1 - 0.5"
"328","1-3-3 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-4-7","1-3-6","NA","420","0","0.95","0(0), 0 - 0"
"329","1-3-4 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-2-5","1-3-7","NA","252","-0.07","0.93","0(0), 0 - 0"
"330","1-3-4 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-7","NA","126","0.04","0.67","-0.2(0.24), -0.5 - 0"
"331","1-3-4 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","4410","0.07","0.82","-0.5(0.63), -3 - 0"
"332","1-3-4 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-3-7","1-2-5, 1-4-8","NA","1764","-0.22","0.98","0.5(0.22), -0.5 - 1"
"333","1-3-4 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-7, 1-4-8","NA","126","0.28","0.7","0(0.41), -0.5 - 0.5"
"334","1-3-4 Design | equal Number of Items | Forward Assembly Priority | NC Routing","1-4-8","1-3-7","NA","588","-0.04","0.86","0(0), 0 - 0"
"335","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-2-5","1-3-6","NA","378","0.23","0.86","0(0), 0 - 0"
"336","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","210","0.33","0.8","-0.4(0.2), -0.5 - 0"
"337","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","1512","-0.05","1.04","-0.4(0.42), -1.5 - 0"
"338","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1134","-0.08","0.83","-0.2(0.47), -0.5 - 0.5"
"339","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1176","-0.32","1.14","0.4(0.25), 0 - 1"
"340","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-4-6","1-3-6, 1-4-7","NA","252","-0.13","0.92","0.1(0.19), 0 - 0.5"
"341","1-3-3 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-4-7","1-3-6","NA","294","-0.03","0.76","0(0), 0 - 0"
