"","c(condition = writeobj)","path","expectedpath","TrueTheta","freq","Bias","RMSE","TrueThetaMSDRng"
"342","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-2-5","1-3-7","NA","42","-0.63","0.92","0(0), 0 - 0"
"343","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-2-6","1-2-5","NA","84","0.23","0.53","-0.5(0), -0.5 - -0.5"
"344","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","3696","0.01","0.88","-0.4(0.42), -3 - 0"
"345","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-3-7","1-2-5, 1-4-8","NA","1806","-0.23","0.99","0.5(0.24), -0.5 - 1"
"346","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-4-7","1-3-7","NA","42","0.18","1.16","0(0), 0 - 0"
"347","1-3-4 Design | decreasing Number of Items | Forward Assembly Priority | NC Routing","1-4-8","1-3-7","NA","336","-0.17","0.89","0(0), 0 - 0"
"348","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-2-5","1-3-6","NA","252","0.3","0.87","0(0), 0 - 0"
"349","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","462","-0.08","0.8","0(0.37), -0.5 - 1"
"350","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","3822","0.02","0.89","-1.3(0.77), -3 - 0"
"351","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","2100","-0.04","0.97","-0.4(0.58), -2 - 0.5"
"352","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-3-7","1-2-5, 1-3-6, 1-4-7","NA","2226","-0.26","1.16","0.4(0.38), -0.5 - 1.5"
"353","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-4-6","1-2-5, 1-3-6","NA","210","-0.17","0.9","-0.1(0.2), -0.5 - 0"
"354","1-3-3 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6","NA","1176","-0.11","0.91","-0.1(0.24), -1 - 0"
"355","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-2-5","1-3-6, 1-4-8","NA","1722","0.18","0.91","-0.4(0.21), -0.5 - 0"
"356","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-2-6","1-3-6, 1-4-8","NA","168","0.09","0.7","0(0.35), -0.5 - 0.5"
"357","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-8","NA","3654","-0.05","0.92","-1.3(0.83), -3 - 0.5"
"358","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","2856","-0.09","0.89","0.1(0.34), -0.5 - 1"
"359","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6","NA","210","-0.27","0.73","-0.6(0.2), -1 - -0.5"
"360","1-3-4 Design | increasing Number of Items | Backward Assembly Priority | NC Routing","1-4-8","1-2-5, 1-3-6","NA","378","-0.02","0.75","-0.6(0.21), -1 - -0.5"
"361","1-3-3 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-2-5","1-3-6","NA","420","-0.01","0.8","0(0), 0 - 0"
"362","1-3-3 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","126","-0.03","0.97","-0.3(0.24), -0.5 - 0"
"363","1-3-3 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","2058","-0.08","0.92","-0.7(0.44), -2 - 0"
"364","1-3-3 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1680","-0.12","1.06","-0.2(0.53), -1 - 1"
"365","1-3-3 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1638","-0.02","0.9","0.4(0.31), 0 - 1"
"366","1-3-3 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-4-6","1-4-7","NA","42","-0.07","0.83","0.5(0), 0.5 - 0.5"
"367","1-3-3 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6","NA","546","-0.18","0.96","0(0.13), -0.5 - 0"
"368","1-3-4 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","1890","0.22","0.94","-0.5(0.14), -0.5 - 0"
"369","1-3-4 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7, 1-4-8","NA","2142","-0.12","0.97","-0.6(0.8), -3 - 0.5"
"370","1-3-4 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1512","-0.52","1.28","0.5(0.38), -0.5 - 1"
"371","1-3-4 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-4-7","1-3-7","NA","42","-0.35","0.81","0(0), 0 - 0"
"372","1-3-4 Design | equal Number of Items | Backward Assembly Priority | NC Routing","1-4-8","1-3-7","NA","504","-0.08","0.82","0(0), 0 - 0"
"373","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-2-5","1-3-6","NA","168","-0.1","0.73","0(0), 0 - 0"
"374","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","336","0.21","0.86","-0.4(0.17), -0.5 - 0"
"375","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","1344","-0.02","0.93","-0.7(0.48), -2 - 0"
"376","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1722","-0.05","0.93","-0.3(0.47), -1 - 0.5"
"377","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1176","-0.1","0.92","0.4(0.26), 0 - 1"
"378","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-4-6","1-3-6, 1-4-7","NA","168","-0.05","0.83","0.1(0.22), 0 - 0.5"
"379","1-3-3 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-4-7","1-3-6","NA","336","-0.17","0.84","0(0), 0 - 0"
"380","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","1764","0.22","1","-0.5(0.08), -0.5 - 0"
"381","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-2-6","1-3-7","NA","42","0.79","1.08","0(0), 0 - 0"
"382","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","1932","0.11","0.94","-0.4(0.77), -3 - 0"
"383","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1764","-0.22","1.02","0.5(0.2), -0.5 - 1"
"384","1-3-4 Design | decreasing Number of Items | Backward Assembly Priority | NC Routing","1-4-8","1-3-7","NA","462","-0.14","0.94","0(0), 0 - 0"
"385","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-2-5","1-3-6","NA","210","0.55","1.06","0(0), 0 - 0"
"386","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","252","0.12","0.76","0(0.41), -0.5 - 0.5"
"387","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","3822","0.1","1","-1.2(0.81), -3 - 0"
"388","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1680","0.08","0.81","-0.3(0.44), -1 - 0.5"
"389","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1092","-0.28","1.13","0.6(0.4), 0 - 1.5"
"390","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","882","-0.24","1.06","-0.2(0.42), -1.5 - 0.5"
"391","1-3-3 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6","NA","1638","-0.07","0.89","-0.1(0.31), -1.5 - 0"
"392","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","1806","0.23","0.84","-0.4(0.18), -0.5 - 0"
"393","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6, 1-3-7","NA","168","-0.27","0.82","-0.5(0.35), -1 - 0"
"394","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","4032","-0.11","0.95","-1.2(1.02), -3 - 0"
"395","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1890","-0.19","1.13","0.6(0.33), -0.5 - 2"
"396","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6, 1-4-8","NA","126","-0.35","0.7","-0.3(0.63), -1 - 0.5"
"397","1-3-4 Design | increasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-8","1-2-5, 1-3-6, 1-3-7","NA","1554","-0.19","0.95","-0.1(0.24), -1 - 0"
"398","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-2-5","1-3-6","NA","168","0.04","0.95","0(0), 0 - 0"
"399","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","420","0.02","0.83","-0.3(0.32), -1 - 0"
"400","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","2016","0.04","0.92","-0.6(0.59), -3 - 0"
"401","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1386","0.03","0.89","-0.2(0.46), -1 - 0.5"
"402","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1680","-0.26","1","0.5(0.34), 0 - 1.5"
"403","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-4-6","1-3-6, 1-4-7","NA","168","-0.58","1.13","0.2(0.25), 0 - 0.5"
"404","1-3-3 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6","NA","546","-0.33","0.96","0(0.13), -0.5 - 0"
"405","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","1722","0.17","0.89","-0.5(0.11), -0.5 - 0"
"406","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-2-6","1-3-6, 1-3-7","NA","84","-0.55","1.13","-0.2(0.25), -0.5 - 0"
"407","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7, 1-4-8","NA","2310","0","1.06","-0.7(0.87), -3 - 0.5"
"408","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1596","-0.34","1.2","0.5(0.36), -0.5 - 1.5"
"409","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-4-7","1-3-7, 1-4-8","NA","126","-0.07","0.82","0.3(0.24), 0 - 0.5"
"410","1-3-4 Design | equal Number of Items | Spiral Assembly Priority | NC Routing","1-4-8","1-3-6, 1-3-7","NA","756","0.02","0.88","0(0.11), -0.5 - 0"
"411","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","126","0.22","1.13","-0.3(0.24), -0.5 - 0"
"412","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","1680","0.13","0.98","-0.6(0.4), -2 - 0"
"413","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1260","-0.05","0.94","-0.5(0.36), -1 - 0.5"
"414","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-7","1-2-5, 1-3-6, 1-4-7","NA","1260","-0.18","0.95","0.3(0.3), -0.5 - 1"
"415","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-6","1-3-6, 1-4-7","NA","84","0.27","0.68","0.2(0.25), 0 - 0.5"
"416","1-3-3 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-7","1-3-6","NA","336","-0.33","0.84","0(0), 0 - 0"
"417","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","1974","0.11","0.88","-0.5(0.1), -0.5 - 0"
"418","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-2-6","1-3-6, 1-3-7","NA","168","0.12","0.86","-0.4(0.22), -0.5 - 0"
"419","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","2016","0.04","0.82","-0.3(0.63), -3 - 0"
"420","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1722","-0.29","1.08","0.5(0.21), -0.5 - 1"
"421","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-7","1-4-8","NA","126","-0.19","1.05","0.5(0), 0.5 - 0.5"
"422","1-3-4 Design | decreasing Number of Items | Spiral Assembly Priority | NC Routing","1-4-8","1-3-7","NA","336","0.08","0.72","0(0), 0 - 0"
"423","1-3-3 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-2-5","1-3-6, 1-4-7","NA","546","0.21","1.08","0.1(0.21), 0 - 0.5"
"424","1-3-3 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6, 1-4-7","NA","504","-0.25","1.1","0(0.2), -0.5 - 0.5"
"425","1-3-3 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","4116","0.07","0.91","-1.2(0.82), -3 - 0"
"426","1-3-3 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1386","0.08","1","-0.5(0.51), -2 - 0.5"
"427","1-3-3 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1890","-0.2","1.1","0.5(0.4), 0 - 1.5"
"428","1-3-3 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-4-6","1-2-5, 1-3-6, 1-4-7","NA","210","-0.04","0.63","0(0.45), -0.5 - 0.5"
"429","1-3-3 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-4-7","1-2-5, 1-3-6","NA","1176","-0.28","0.94","-0.1(0.18), -0.5 - 0"
"430","1-3-4 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","1176","0.04","0.95","-0.4(0.18), -0.5 - 0"
"431","1-3-4 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-2-6","1-3-6, 1-3-7","NA","168","0.53","1.08","-0.2(0.25), -0.5 - 0"
"432","1-3-4 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","4368","0.07","0.97","-1.7(0.94), -3 - 0"
"433","1-3-4 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1638","-0.12","1","0.4(0.48), -0.5 - 1.5"
"434","1-3-4 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-4-7","1-3-7","NA","168","-0.42","0.96","0(0), 0 - 0"
"435","1-3-4 Design | increasing Number of Items | Random Assembly Priority | NC Routing","1-4-8","1-3-6, 1-3-7","NA","1050","-0.03","0.87","0(0.14), -0.5 - 0"
"436","1-3-3 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-2-5","1-3-6","NA","84","-0.27","0.95","0(0), 0 - 0"
"437","1-3-3 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-2-6","1-2-5","NA","378","0.14","1.01","-0.6(0.16), -1 - -0.5"
"438","1-3-3 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","2940","0.23","1.09","-0.9(0.82), -3 - 0"
"439","1-3-3 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1638","-0.06","1.11","-0.2(0.55), -1.5 - 1"
"440","1-3-3 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1680","-0.11","1.11","0.4(0.33), 0 - 1"
"441","1-3-3 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-4-6","1-4-7","NA","84","-1.12","1.93","0.5(0), 0.5 - 0.5"
"442","1-3-3 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-4-7","1-3-6","NA","252","-0.51","1.07","0(0), 0 - 0"
"443","1-3-4 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-2-5","1-3-7","NA","168","0.1","1.04","0(0), 0 - 0"
"444","1-3-4 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-7","NA","168","0.29","1.05","-0.2(0.25), -0.5 - 0"
"445","1-3-4 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","3696","0.11","0.96","-0.6(0.53), -2.5 - 0"
"446","1-3-4 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-3-7","1-2-5, 1-4-8","NA","1932","-0.17","1","0.5(0.3), -0.5 - 1"
"447","1-3-4 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-4-7","1-3-7","NA","84","-0.69","1.43","0(0), 0 - 0"
"448","1-3-4 Design | equal Number of Items | Random Assembly Priority | NC Routing","1-4-8","1-2-5, 1-3-7","NA","840","-0.18","0.99","0(0.11), -0.5 - 0"
"449","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-2-5","1-3-6","NA","42","0.67","1.04","0(0), 0 - 0"
"450","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-2-6","1-2-5, 1-3-6","NA","168","-0.26","1.01","-0.1(0.22), -0.5 - 0"
"451","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-3-5","1-2-5, 1-3-6","NA","1554","0.16","1","-0.6(0.32), -1.5 - 0"
"452","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-3-6","1-2-5, 1-4-7","NA","1302","0.07","0.98","-0.3(0.41), -1 - 0.5"
"453","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-7","NA","1386","-0.13","0.81","0.3(0.27), 0 - 1"
"454","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-4-6","1-3-6, 1-4-7","NA","210","-0.07","0.8","0.3(0.25), 0 - 0.5"
"455","1-3-3 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-4-7","1-3-6","NA","378","-0.3","0.93","0(0), 0 - 0"
"456","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-2-5","1-3-6, 1-3-7","NA","2058","0.03","0.76","-0.5(0.12), -0.5 - 0"
"457","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-2-6","1-3-6, 1-3-7","NA","210","0.27","0.87","-0.3(0.25), -0.5 - 0"
"458","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-3-6","1-2-5, 1-3-7","NA","1470","0.06","0.89","-0.2(0.44), -1.5 - 0"
"459","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-3-7","1-3-6, 1-4-8","NA","1176","-0.2","1.02","0.5(0.19), -0.5 - 0.5"
"460","1-3-4 Design | decreasing Number of Items | Random Assembly Priority | NC Routing","1-4-8","1-3-7","NA","672","-0.22","0.93","0(0), 0 - 0"
